feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.6909930056892988,1.561610690746705,0.0925131045275371,0.4511635846923897,5.565877448142563,2.568471848335082,3.063106384969329,1.223409555474489,1.7692888252183776,2.5433500113398546,0.0
0.4618921020681849,0.2216377204324886,0.9515408257656528,0.0796491904446361,4.557285711970647,3.349213255113913,3.6425273954065167,0.2328890303842962,1.307420203853738,0.827310604335352,0.0
0.5433328985303274,1.6880125316844818,0.2308922394047539,0.3842511924891145,3.26833373875995,3.387783248840753,1.0255207104950972,1.5793913424231123,1.919698923268906,3.135049242033612,0.0
2.5221783494975556,1.38128457471233,0.9360664077836612,0.069412692438601,1.806404979347661,1.2730634331539732,0.1082010941774378,1.2713118869317557,0.0346499031666347,2.2163268637611684,1.0
0.2314802422156561,3.748737203317632,0.8124559813138859,2.189371432817145,1.7752334729270842,0.7906383180982957,3.2861600977186805,1.4256171420091666,2.2555180415574254,1.726247863899791,0.0
1.6663251921072657,0.4632623532053843,0.8399679505417521,0.4754097425009065,0.7912411069887788,1.7008833983200022,1.3087768593044211,1.130674073136689,0.2823402035304334,0.7202578072236533,0.0
0.1123485837143851,1.9372988397265472,2.173716010396043,3.423055929738259,3.792537583482968,2.695147794908709,0.7886542237992096,1.1090070455337355,0.7619677267693288,0.112434904059915,0.0
0.6466257822791653,1.5723643751543577,0.6046187366885765,0.6410662861581271,0.7736339358916413,0.0248997974547477,0.5325901033174192,1.2482649329687403,0.3566806708023217,1.058305615766338,1.0
1.6077688540929695,0.0902886416358392,1.3679766208570436,2.9707002984975097,1.1807294473510213,1.4784026343722565,1.5067767778705452,0.3568951602040779,2.546065497316938,0.849146283728106,1.0
0.7684324335747534,3.959295791604815,2.6625492270610893,1.3437150664254471,5.321892480680962,0.4190871800523581,0.2746958948052077,3.6604695252191743,1.5958208466879324,4.632860669858634,0.0
1.502115254553526,0.3379039842347114,0.1257332694456847,1.6492395824468056,0.0638577242285354,0.8367019980093424,3.0691206112373335,0.554819467610602,3.233665717327282,1.0210866392076654,1.0
3.951301304458946,3.7913880486442304,1.4434286225238122,4.003048750338966,7.41352136430602,1.4025288603916106,0.1761450097643209,3.0559753612959604,2.7665443153372804,5.126439006555949,0.0
2.53355652776752,0.0811422860123515,1.3831227200227785,0.6695347018779425,3.4006133915216887,2.3936523133542504,0.4222131262676377,0.0531607683013453,0.8230925351990417,2.096617547869755,1.0
0.9445786088285246,1.2666439813064203,3.7489529809892264,1.4969038836809212,0.1380036607811247,0.3335823628898618,0.4706796980841372,3.3722094974806565,0.1852985685978421,2.0397957361315706,0.0
1.0459999882878752,2.05917175155993,2.800793657285882,1.2597056473408657,2.990105688079114,0.9602929045870628,2.052939413451356,1.249040940166589,0.0004410244866372,2.251354689660515,0.0
1.1173870678448703,0.9822084447150256,1.818381680101276,0.48945985638165,3.2056602081802734,1.020529487128395,1.5885343564741126,3.735433971604997,1.4187184977975835,2.126359783596467,1.0
0.5270490045662906,0.9639394779000384,2.4597814732452092,0.5089624842344607,0.6149500162929014,0.5927214404115988,1.2928139845985416,0.7169133822731437,0.7439509504301889,1.1408537482548609,1.0
0.1211797272266319,0.1398855498158996,0.983040345329614,1.435785844506524,0.8914950476782816,0.1847884087250428,0.2164758711482743,0.2416053463742312,1.2657950138937943,0.3970924937961784,1.0
1.998800043375363,3.185006177960301,3.661382594365784,1.7914813712311335,2.8439035914424022,0.3160544691798871,3.8424369028816345,1.5619226295437385,0.513743759063846,4.7227367851901985,0.0
3.382216577135241,3.508898252486928,0.5148291220944663,3.5479955684867996,6.2434921266887615,0.4798754432543636,0.171606263608373,1.7817649772259687,2.3903320557283623,5.086712132864416,0.0
0.0310928284130773,3.173288841792008,0.9733163059524208,1.711842823695712,0.1657315457757672,0.6650400231624347,1.2066566528958935,0.1254771119811877,3.4354913005852508,2.0391790288559744,0.0
1.024167978644508,1.0103910251711554,2.7308816354728007,0.1434795790200203,4.083983178405594,1.2085420658808024,0.1116693289834196,1.9589134088703095,0.9791008474338372,2.6860569651994246,1.0
2.603583926633187,0.1187980026348081,1.5018763552809364,2.4684408071128625,1.5728001396653528,2.0406644363639854,3.192939262651054,0.2592053144207932,1.6550277537522249,1.87128448855574,0.0
1.3422774128659465,0.8241782209075432,3.7728811037120153,2.1271084761127517,4.61469866945094,1.6946444627746506,0.0809453739523359,1.227409420079936,1.250220187005609,3.6121187524850376,0.0
1.5878764282134212,0.76072458921559,2.900310117504308,0.7710361057295918,0.0598495873510111,0.308807933685266,3.038541257604081,2.98369331351822,1.6558544661354817,0.2347985758192928,1.0
0.1068327014847051,0.8717236232421557,3.3576450193462737,2.028195663586861,4.212733331862425,0.1174243510703715,0.7697715975541872,0.3725124388001112,0.7808458158636169,2.9221211453390143,1.0
1.4674161479587764,0.4802265132529066,3.124417165621321,2.546584119482687,3.877930534657657,0.7763583134717202,1.2095717347291206,1.711458243550709,3.3954747818806243,1.0497895698569366,0.0
3.073875422639381,1.1232414750371058,3.5465283119448783,0.799494987129203,8.535325804642643,3.9513549117904025,1.0664556863582997,2.024824169683238,1.8257687671231095,3.449264021918782,1.0
2.0866265501904775,0.0301908805870857,2.025856705905907,1.3932293522622818,1.1343829855197232,0.5676407993064292,0.9759235842564378,1.6423825284153732,0.0842893487433812,0.4928134806351198,1.0
0.8463413063702827,3.0974015243993915,3.3995927760856555,2.78971474652928,3.153444168320111,1.5719485166928693,1.239531226509215,0.7274350756428632,2.867674685798964,2.9773440836791094,1.0
1.2197291979888214,1.4570043290397727,0.8577197161020682,1.3237754379076845,0.9329958772567992,1.4884317991868472,1.395496975709821,1.226401427766383,0.992081593344944,0.726429185018173,0.0
1.956697842274141,2.833213258114281,0.2060627987500402,2.2422525956048034,7.431970993636671,1.5784903842670903,2.6758743818019086,2.685331017244253,3.258123877211821,4.077046541947863,0.0
0.4552862894810443,0.4849596582691171,0.2894955607667214,1.3574490289476686,1.5163409785662492,0.2881550471981569,2.8351958238811465,1.8259956346005377,3.1755446603923363,0.8267667948008494,1.0
3.1255358739123285,0.9041456434274378,3.3451963319736793,1.85324729231056,4.908023986143707,3.338421996370511,2.454409289093938,0.4919327874116598,0.9192108058901348,1.659629374184426,0.0
0.3318343977359477,0.3211219949163688,1.8464145189806385,1.1455873898937252,1.3956099570928122,0.270960718297174,4.530429114381054,1.6826349197202604,2.0502501577662304,2.079097259889368,1.0
0.1175101061977261,0.9525947806476408,1.2345865108977023,4.016126959480988,3.707254682582471,2.737830211201146,0.7993824578816874,1.2819128562240103,3.1008143294725756,2.099434651831531,1.0
0.2744575343594558,1.2401630576215743,1.2077282303207988,0.130608287697366,4.0270240444562315,2.7154563742477986,2.1760190760385,2.0521234612834816,0.6021870819274142,1.3975507954867634,0.0
2.8203843349536153,0.9556654816915536,3.0695873941508687,3.4027012278276625,1.2079818549083994,1.4758386473585037,2.9562778268795338,1.0515654708195328,5.067005368852322,0.532685293719002,1.0
1.1340943589186547,0.6755802632966161,1.9709214391122656,1.1386792418489733,4.750966462117205,2.843806140944208,1.625046389012362,1.7168603584530298,1.6698730509889743,1.5638755400798674,0.0
4.459931183717277,0.3776898046609626,0.2465166949395132,3.191555054448818,2.124522837844429,0.3250447576528168,1.275104381495665,2.0639912845411548,0.1244168704665322,1.8873805820703704,0.0
2.4501588399821306,0.3096679155951261,1.0095169019748804,0.2367333084748406,0.6012501767563235,0.0254029900277634,1.7153856026780685,0.7397640530733327,1.0111424644446316,0.4084311772863806,1.0
1.7736288941007976,2.4256016751794047,1.460045515810827,1.7818211694235568,6.420564253136811,1.134777160277348,2.3206498489098406,1.468366585562848,2.390893080307378,3.980844946549328,0.0
1.3281449941034384,1.4780922870847206,0.3436477634588341,0.7365804626495609,0.7912229732783016,1.3618319595100092,0.0382809447741261,2.0465269729294864,1.2353852483184515,0.0710253057849307,0.0
1.267581592393403,0.3772729280720011,2.337466794131919,0.5219167796318382,3.000891013418115,0.6990390009318611,0.8359559645420709,0.9076732789887016,0.8848261112266074,2.170711139517737,1.0
1.7478354587532938,0.9339869748317586,0.3382258964478143,0.154025192547885,0.9249613832686882,0.8203301461832267,1.7917905809212336,2.5211414462420807,0.7224964671926046,0.772942793587992,1.0
2.953931126712302,2.678594308598986,1.5098727666632763,2.555740337901889,7.582301664372557,2.7151224247238397,2.926776781527196,1.611307426452966,2.8737703589891868,4.000833112196963,0.0
2.231593287546722,0.0861760716643088,0.4940852359150156,1.4835606451586465,3.009363005447001,1.4573373788652266,2.3684117043496373,1.0796145775642136,1.321944694534344,1.1981590906272683,0.0
1.808737133903846,3.968619804739842,2.1669284125256705,3.765912301068462,4.592646626298023,0.1779988351288435,1.2409400668384465,0.044943700456162,3.485478394625557,4.015622269770844,1.0
0.4110509324654467,2.1878374875964943,0.0791196695299941,3.275289053261796,3.025410237109299,0.2423949544843213,0.8558678258873377,2.006731119027596,0.7838617785271567,0.4008279324295409,0.0
0.1442257250148544,1.5781885243296752,2.221875208490817,1.6806867035697586,5.6248907180228676,1.5299899951127478,3.402933598577025,3.0698271478422967,4.249693440235351,0.5770786343963836,1.0
1.395118134923125,2.0162645607167864,1.9463591746688016,1.8124698908765948,4.023440589778913,2.255151947550189,2.482335257469704,0.9416898898386143,0.8941943143627713,1.8635678826709632,1.0
0.0649390745355129,1.9509976047631177,0.57707841350993,0.1693298944984831,1.4723578867962857,0.0523068948151543,0.0658885102237021,2.8527696787336185,0.1072717673595549,1.1580658386778755,0.0
2.582158130766463,3.465476440706035,0.7287813217083341,2.3270384938880806,6.554250422028871,1.9056945196716768,1.161865954195225,2.643881474454288,1.8842063001372955,4.351041886626968,0.0
0.2573808047371398,1.8629681511152665,0.5256062124090133,0.5839696296967742,3.7097852399861,1.5536123328010063,2.6010914555740454,0.5665852071648185,3.1565461189424924,0.2245187157691501,1.0
1.520642547367899,0.0476225020104543,0.3919615597648875,1.8999066608010553,3.0111704491494327,0.7922573002910012,1.1818178123141176,0.7219603763493754,1.0540296737992176,1.1969747774405166,0.0
0.7898412502390089,1.2846893760696585,1.0765715480564884,3.8536910323548192,1.6375391024300705,1.0263815078285097,0.7664409719409788,1.3833809682107132,3.3739889211436873,0.196960046102553,0.0
1.153000007781415,0.8938346015537957,3.340002096091195,0.8734409880832958,1.1283385234893393,0.381116537456909,1.0061142432310175,0.143977580855209,0.9560041447964068,1.995527079557585,1.0
2.0589814503511334,0.4013470865731187,2.701555733394178,0.967888803863479,1.7288794065009452,1.5975494207223204,0.4317966107400963,2.17345867597932,0.1982317464095515,1.9044108125852208,1.0
3.035145269694297,1.4851990457435753,0.2561899478223479,1.2142654859187922,0.6573472379819045,0.9163213488526398,2.012704137882921,1.201458583151365,2.707861802921578,0.1823570775238489,1.0
1.450915913658812,0.6551351185746441,0.321826546469233,0.6153817761343034,0.0793656267743729,0.5267277710666072,1.8864893940155048,0.290642753821337,2.378886617915146,0.8982576693556141,1.0
1.0211177600838954,0.2285151403113806,1.453018710236026,0.6449524825440817,0.6894033979313501,0.508047878825991,0.0489449630828673,0.2023823409297871,2.887270717577561,0.7338671706399504,0.0
1.1204479574768738,3.1818052794965563,0.1066414008547751,4.677198095373279,4.314245144257862,0.0875597121569279,2.3142657736992236,1.57564793707196,0.5970175408133733,0.6355117152077999,0.0
0.757900981897155,0.3414550962539967,5.701512690619992,4.227704663599253,0.8201337616985648,2.5007289631660656,0.1471679412687274,2.9413574944579293,3.002285279983676,0.9617539569288618,1.0
0.5897516905503808,1.4926819814416803,0.7273446736632507,0.5407945845650342,0.7728287933292958,1.2632981547813853,1.0532479690200938,1.1119922934080344,1.4131296244328193,1.8009077294485851,0.0
3.144666020486066,1.2708551761087858,3.1640554623746837,1.3583932591342829,11.818683878374422,6.390234679483099,3.5669566764248097,0.6442776280074554,2.373622138665008,5.952752224431312,1.0
3.943531355928679,1.236456329473587,0.7364298841099375,0.3860291212004968,3.3229119232363686,2.5786421148892966,1.1091508682655142,1.2865764561633135,0.1821695372491388,1.6664019905166605,1.0
3.5009002864360106,0.6377754953203844,3.1623555812123656,2.1097551015371883,3.835131791612464,2.842626707120655,1.4660140090562304,0.1743389873939496,0.3406329931752504,1.4499385617748717,0.0
1.826195713324807,0.7486968220401373,0.4507056575101111,1.0121722289502295,1.7649340100839614,0.2518941294247523,1.1081752337718258,1.318589086542694,0.3137970165416098,1.4921943865432743,1.0
2.2595919873362433,0.8001553054010211,2.583302749830734,0.654422566063922,1.062158001907441,0.4332660026595396,2.526824898865712,2.0869765952641206,0.8008872499199273,0.663129016053494,0.0
2.2751139250411105,0.9101767059420112,0.6263821745239786,1.7756864885105843,3.358975992092762,1.3318987859904097,1.7839509961958504,2.956569142041766,1.1240038067824438,1.1684844697309256,1.0
0.9575438780891624,0.2134315969927767,0.2502348626531399,0.2565858711980475,2.1511035585016853,1.6092692906939092,0.4285725540587826,1.0679002391998405,0.9339765333756024,0.5295957612264994,0.0
0.0703079455750884,0.1005173976607214,4.3336511179484205,1.2270867721464285,0.1418445228609321,1.2101849255304709,2.007611973235318,0.9547889785425268,1.6872272968492428,0.5813074363806708,1.0
1.0808506648165912,0.7449155538195354,1.057706283771393,1.7438911987728112,4.562982586769794,0.7650971520282251,0.0195581329189776,2.12300271072458,1.8232538837443035,2.4663422187819095,0.0
2.562815898262111,1.2297487342764215,2.732520584787296,0.2436684397439716,4.955725870285024,2.564346318618565,0.5821613269957129,3.090001371527502,1.384618355397737,1.720961264868348,1.0
0.3399152740713,1.6535206301075656,1.4230051708430185,0.9335459316873334,2.317728973012456,0.276746596354351,1.3742323954796831,1.6320767735026194,0.2816328683220879,2.398917601165544,1.0
2.0404869420352094,0.8308021650553484,0.8674430585779074,0.4582186258419456,2.735050052301174,2.4242447864798535,0.610666041131593,0.8905429653635447,0.7770207567837053,1.0451104670272593,0.0
2.432024517985133,0.5002340754562599,0.4849179086773157,2.6871084210998584,5.302655597017396,1.5506417949530256,0.6556178536007589,1.0569530020952158,2.3278551533076426,2.523305898048494,0.0
0.5940100639059249,1.993937369327774,0.2998045147260191,1.7450551937113783,0.2997146614112328,0.9577753054191198,2.742397909429388,1.6701630941104415,2.544581699400675,1.5231849684835332,0.0
0.011736805689273,3.165171524517352,4.681140120530772,1.6418420966805556,5.172546538549005,1.125450648829558,2.13103975435792,0.2186055056294993,3.4733489818781527,4.514812132324285,1.0
0.7721261997518087,2.788324165172723,0.1970233681166191,2.835402265625257,1.2495070177351817,1.3047324166595862,0.3482381502543912,2.699231751405448,1.3538928677041162,1.5549153852566695,0.0
2.3829303777409976,4.095679857902681,3.7932390288295696,1.2140931695872654,2.0330865366932898,2.429714934705747,1.574718815453264,0.7772653516221748,0.1046531707026905,1.9925065750584816,1.0
0.7147124622158167,2.328805493088731,4.263378124637125,0.2092695685004795,4.011500897299946,5.574751037839119,4.1539734190488256,0.7927066853845208,1.15258698087165,1.2460562116213307,0.0
2.9254174503766484,0.1596426189188939,4.7270193256774045,2.681502045353761,4.1291383674868065,2.162464440777967,1.901156653661224,1.2225299238636518,2.1625134118227516,0.4571452902370694,0.0
2.4443594885758544,0.2124355916868241,0.1211064612912173,1.0766051411776512,2.456632661248684,0.5820136285306745,0.778391419234119,1.2549885138023198,4.066150067781013,0.8910596742362682,0.0
0.6696807784592803,1.817222050640881,0.0171020927605036,1.148777061737582,4.883389284694594,2.896535690621467,3.077225268793345,0.4386980744703188,2.4238602372989484,0.5064194018444631,1.0
2.0563985319640095,2.597469376426029,2.4897011536823017,3.0293868786356826,4.428313482188563,0.4289025821573489,2.797357772800785,2.0749782402093864,1.62088216154863,4.601192385828235,0.0
1.2702693032335817,2.0814185424410487,2.613100700499836,2.0525952183517955,0.9459451504618782,2.586456622288027,0.9414414555935966,2.6682446352424707,0.4699359568242214,2.8561647815683733,0.0
0.0994462334337755,3.105377896178256,2.020481739099941,1.3829538455464176,5.49292870136339,3.118469018706185,1.4332839080778674,0.9364707419802883,0.3772965950656006,4.598896418570081,1.0
0.4822665515572191,2.5079915001652644,2.376069584831832,0.4169451161149194,3.314219624374594,1.2911900659589348,0.0607499791594075,0.4650842022461504,0.2772134299819544,3.3371401975716335,1.0
2.6114649902770717,1.006089492014905,3.1176557955106237,0.3769524397125277,0.0060552793776092,0.2804000325600314,0.7004699229373907,2.1878545340059095,0.2262371237909382,0.0959678103519357,0.0
0.6240159837584419,6.45435300248644,4.666820130596994,4.183842030128707,6.343233665108238,4.17973624988872,0.67938221699648,0.229157389016571,3.137948978452262,5.855521105359917,1.0
1.2484333592791914,1.112177108871504,1.349490385370911,0.4699659163073034,0.4213110425031562,2.001083787981312,2.026014841746428,0.972267800151832,0.8325231416826185,0.8026330672756384,0.0
1.0718675892687688,1.301376113986828,1.1205581708753345,0.7052550376739886,0.6900685471672904,0.6644754058664178,1.9077472124403023,0.5183368145392637,1.535136692832329,1.5971568405768997,0.0
1.0541989460548056,1.5017293941519094,0.9965435945709284,1.16005860757554,2.09484121089543,0.1536193426427483,1.3401762904987926,0.8388382956743795,1.252449189253728,1.28128250088609,0.0
2.8185180634381064,0.4884431961635908,2.391376571695182,2.7170614515131906,3.7990313384132226,4.201891278161062,3.012134338435716,0.5926611606389863,2.1847932459412545,3.276174542625307,0.0
2.2073410152639585,4.399482062996764,4.489042325655883,3.2584277513954696,2.9604243728081947,2.1167250886598943,0.4528800950939433,2.250884235725377,1.794891612402647,5.099708107944742,0.0
0.1201274978270192,2.8300361261214713,3.71039267734969,2.557971092572561,3.5427904855852375,1.8784736831961264,3.541272395016918,2.144518096172853,5.259376840147806,3.211324749803057,1.0
2.013530541303183,2.116046070336405,4.2668573066613025,1.816256932740539,3.2293950762585606,2.6279487376842168,0.8807411030109005,2.6997099221687346,0.4951318475903214,1.7754241895739369,0.0
0.9932220512410423,2.2371638700863796,1.3590126643542728,0.8022278554204163,1.150913870794185,0.4349557987924193,2.7515137971289496,1.938159711884642,2.5971760375649477,1.9070887120376552,1.0
2.337507658221556,0.1077430565688808,1.2785542668784526,0.0165447825928576,1.526450207616171,2.579795150760587,1.0093478495024004,1.07016937943372,0.2728671224242853,1.3276026568706416,0.0
1.2702025308656737,0.5953893189510469,3.290762182414173,0.4936898497659465,0.1849916110370649,0.492406445019783,0.3930943181879165,1.8217473256412664,0.492663026398269,0.7185126189914242,0.0
1.4606672559955294,0.0116676821817178,2.0496524498058273,3.001905626957319,4.062834296269623,0.4148177616768188,2.194868658240593,0.4184783200628509,0.5451030327999197,1.83284860926862,0.0
1.9511428760556264,1.4233643710426551,1.7480773193157306,0.6363030581928505,2.2258265238176693,0.2919594273618513,1.3078635977771809,1.492105390222333,0.5043940060533687,0.6831489298347346,1.0
1.0803610706928033,0.4407461201320304,1.2502221349546154,3.200816092483932,4.09456580966484,1.712923807448438,0.2691381938150079,2.1108535729466413,0.4848424383755014,1.7384743516058556,0.0
0.7476545285772922,0.810192609409875,0.5269138101262799,0.9749939827791352,4.111019171970963,2.9527090617492897,5.077692294301254,0.2966395227969068,0.1509096561289102,0.905408474208408,0.0
0.2675592579179718,0.7989642560523394,0.7134746140824935,2.614338540732957,4.5760906095748055,3.536983512416204,0.5973164074531763,1.3413792405792284,3.247740611018591,2.6650094404263704,1.0
2.7691004169086115,4.316570996248483,1.115438220318182,2.578197038167698,4.828892975541836,0.4461703848639201,1.196952965598483,1.8160494613270484,0.8491075700723101,5.18732149920191,0.0
2.5818380400374163,0.2004241131563822,0.6965436551043596,2.363075310448305,2.370061215570352,2.818010974320547,1.5796150375473956,0.0105937564694654,3.3773490125447907,1.6425459783258394,1.0
0.9161925043310796,1.5231156657531255,0.5388291377429465,0.4789517300619532,0.2748031506705133,0.5771652897438637,1.3647312230177424,1.139394837448511,0.600968714608954,0.3043824052947036,0.0
1.7720858493394496,1.1789657319897375,0.5983995280757176,0.715678971357636,1.6932424586894936,2.4007905203357325,0.109377614511031,1.5220613928446172,1.8436536227895024,1.729121804946154,0.0
2.359561324645134,1.5708565981212832,1.4780659029861942,1.844589661046936,5.305134869210395,3.065955031047942,2.613419385251543,1.8016776108156296,2.8295229909649366,3.912499347150524,1.0
1.0118962531273512,2.002567549585563,0.1351001218366794,2.706511475396318,2.252480979165688,1.1002950297086789,2.8114089861282787,4.559084966584145,4.188987235155919,2.0273449377467196,1.0
2.5342197478553157,1.557769248639162,0.4654897694299089,2.5004403771206647,2.1327867235745064,0.4132529707000363,1.7560659315147915,1.6246564293114858,0.2449791271790879,2.18124258115836,0.0
0.7182904508212757,0.704018675201493,3.3255400663127697,2.2574513080105145,0.8525003139887339,0.8849711191590004,1.2102853522318888,2.364137323810315,2.250031412441221,0.1840095594900658,0.0
1.2162325235238691,1.1618004289118866,0.6149073610919287,1.644340321050084,3.6229024132966248,1.052090993144814,0.9348716126276556,1.5362992301994476,1.0614117874240998,2.5394797559326503,0.0
2.130844978491949,0.9420465508126472,0.8536318242981222,1.7748250752099906,1.0111058251779057,0.3137817146596364,3.3225462378353905,1.5570446693704258,0.6731603526654166,0.1252496342829502,0.0
2.5642745324169924,4.879514615957348,0.7346710918019179,5.517740626477056,3.8206733950404943,0.1096506316769015,1.6450899465417583,1.9371204419110983,1.4178041233755057,1.6609492184365595,0.0
2.233595371326884,2.1054074644689713,2.109782631148411,2.4619049318621657,2.0487593005895866,0.116924529297721,3.193915086920836,1.3180448865513457,3.026372276613115,2.574657043620369,1.0
0.8735626727529338,1.351940159695996,0.3863822946187933,0.4251347946930752,1.781902101923149,1.173717686095359,0.0047863217715367,2.0686598138717103,0.8750937204296665,1.0976192974714345,1.0
2.032737560708562,0.1337131271227915,0.2615394196764278,0.2677193007645287,0.405853420408191,0.2873505091313256,1.6985649640724867,1.2876258598126529,2.608132108733724,0.2972493345634114,0.0
0.9519847717535108,1.3611156376334947,2.7194471353475977,0.8632746609081249,1.812179265340525,0.9428943852126828,1.6122578962908791,0.8043817029400272,1.4483583411096812,1.895586530921371,0.0
0.063629905840933,2.6271313806162677,3.1638096546949788,1.6594436846936218,1.2008272396579156,0.5411491789056226,0.8999116994070369,0.862065537655041,2.0511684450752847,1.6415292555482612,1.0
0.7421820172519975,1.2688177350708625,0.2586565162637373,1.651243010565635,3.635764312892985,0.2874966127927422,0.1121075607910999,2.3577074595350336,2.0497365315566887,2.014666090352482,0.0
3.0488170505933345,0.9243756374563818,1.5938853356118847,0.0129775976016748,3.608310823525247,2.4840438687053505,2.8172873104773464,1.6959593220864226,1.505498817414019,2.2490622226754864,0.0
0.6746689106611041,4.5650960886216465,0.0598291512195858,0.8760583556402076,1.1868148333699395,2.0168553437516277,2.1260975550043533,0.3973739851276577,1.3496815229229184,3.7780952698566734,0.0
1.2099537281172834,0.762458215907688,0.4092026362094658,2.0376382133971616,0.4654852934477158,0.1626534927125937,1.7228122740548928,1.2078612016166257,0.3105013759119978,0.66469616043138,1.0
1.9321608582602123,0.0165540895398753,0.8465308422017523,0.0695526986292434,4.962234353735436,2.893072254694552,4.442618270212753,1.225761851390438,0.8954659728269407,1.6371178212506106,0.0
0.6362351789998189,1.5720379872419683,2.8096397358993372,0.4582774390013582,2.441143117260974,0.4348506184684437,0.8946456859751917,0.3512400415531799,1.037795568913208,2.499837430501159,0.0
1.7396017614583394,1.9235596899102607,0.162347771913538,0.7750063083993086,2.9469495128914014,2.6753857407398267,1.5182031205322335,0.0135143464171478,1.9183400209594217,2.841910481852327,0.0
1.8722197065653507,0.3843391791047323,1.4015113587323127,0.7004646156724899,2.787599700643861,1.0343989776966491,0.9251006771815125,1.5835786202608586,0.2481871213087745,1.3592324769018511,1.0
0.9133370242105022,1.5001246415603835,1.8363795193909225,2.395122579660227,5.3704010138057505,1.3651190165492737,2.1311388465848298,1.436466429261165,4.391500087702223,4.050202423488374,1.0
2.731206769786702,0.8767588591160128,1.5132301989605228,1.3521200139091163,0.198989708603717,1.744703389054091,3.081344957376079,3.960111764844978,0.2743079180590047,0.0830355284867871,1.0
2.8631520025119315,0.8080382934428701,0.5293766506334328,2.3390448456777664,4.05335197047311,1.0062566843053098,1.4462204538639722,1.5089739709194432,1.5496251336672668,2.629419585596414,0.0
1.8323390511664068,0.9223319426597184,1.077627159903192,1.7575776029250507,1.490347975125485,0.6497620876315136,0.8121648200885017,0.7499570495998521,0.9888490033825512,1.9721859044389851,0.0
0.5063794251318682,1.8822481021258155,2.06834659377017,1.8946984221060816,2.390222600799945,0.4923223740575611,0.0938940227277511,2.1841995283465723,2.7288031456314195,1.509979142972992,0.0
0.7419113927370661,1.8900422432987316,2.236333854399855,2.3862073402556385,2.6513614021504965,2.0589743455889193,1.6068328705048494,0.1325912023532406,2.234765603284538,2.3540361748810352,1.0
1.3282280465149725,0.4429930791076943,0.5975969151458222,0.3494655600406162,2.6442003708147683,4.948216995863365,0.9639858028106536,3.91307026567312,0.4635895518608778,1.4598020854016216,0.0
1.2169074790436518,3.2784692330144813,0.6178636598899695,2.3963354298171864,2.7432892419553023,0.1210191998362709,1.9018601240880093,0.9289224136090828,2.121014362522049,3.5617476727150508,1.0
0.7248003245532009,0.8377578944511079,3.5401089600170517,4.342011343045683,2.9965746612365773,0.3556152611298335,4.684075956464088,0.4270658939261955,5.4118565861383265,1.279371265191556,1.0
